"Weight";"Status"
24.5;"survived"
26.8999996185303;"survived"
26.8999996185303;"survived"
24.2999992370605;"survived"
24.1000003814697;"survived"
26.5;"survived"
24.6000003814697;"survived"
24.2000007629395;"survived"
23.6000003814697;"survived"
26.2000007629395;"survived"
26.2000007629395;"survived"
24.7999992370605;"survived"
25.3999996185303;"survived"
23.7000007629395;"survived"
25.7000007629395;"survived"
25.7000007629395;"survived"
26.2999992370605;"survived"
26.7000007629395;"survived"
23.8999996185303;"survived"
24.7000007629395;"survived"
28;"survived"
27.8999996185303;"survived"
25.8999996185303;"survived"
25.7000007629395;"survived"
26.6000003814697;"survived"
23.2000007629395;"survived"
25.7000007629395;"survived"
26.2999992370605;"survived"
24.2999992370605;"survived"
26.7000007629395;"survived"
24.8999996185303;"survived"
23.7999992370605;"survived"
25.6000003814697;"survived"
27;"survived"
24.7000007629395;"survived"
26.5;"perished"
26.1000003814697;"perished"
25.6000003814697;"perished"
25.8999996185303;"perished"
25.5;"perished"
27.6000003814697;"perished"
25.7999992370605;"perished"
24.8999996185303;"perished"
26;"perished"
26.5;"perished"
26;"perished"
27.1000003814697;"perished"
25.1000003814697;"perished"
26;"perished"
25.6000003814697;"perished"
25;"perished"
24.6000003814697;"perished"
25;"perished"
26;"perished"
28.2999992370605;"perished"
24.6000003814697;"perished"
27.5;"perished"
31.1000003814697;"perished"
28.2999992370605;"perished"
